Model,FPR,TPR,AUC
Best Model (Stacking),0.6687470077286095,0.9735159817351599,0.8396951170190871
Best Model (Stacking),0.6687470077286095,0.9736986301369863,0.8396951170190871
Best Model (Stacking),0.6698071267355175,0.9736986301369863,0.8396951170190871
Best Model (Stacking),0.6698071267355175,0.9738812785388128,0.8396951170190871
Best Model (Stacking),0.6709698379043841,0.9738812785388128,0.8396951170190871
Best Model (Stacking),0.6709698379043841,0.9740639269406393,0.8396951170190871
Best Model (Stacking),0.6732610628547979,0.9740639269406393,0.8396951170190871
Best Model (Stacking),0.6732610628547979,0.9742465753424657,0.8396951170190871
Best Model (Stacking),0.6733636550167568,0.9742465753424657,0.8396951170190871
Best Model (Stacking),0.6733636550167568,0.9744292237442922,0.8396951170190871
Best Model (Stacking),0.6735346419533548,0.9744292237442922,0.8396951170190871
Best Model (Stacking),0.6735346419533548,0.9746118721461188,0.8396951170190871
Best Model (Stacking),0.6753642021749539,0.9746118721461188,0.8396951170190871
Best Model (Stacking),0.6753642021749539,0.9747945205479452,0.8396951170190871
Best Model (Stacking),0.6765953081184598,0.9747945205479452,0.8396951170190871
Best Model (Stacking),0.6765953081184598,0.9749771689497717,0.8396951170190871
Best Model (Stacking),0.6779461049175843,0.9749771689497717,0.8396951170190871
Best Model (Stacking),0.6779461049175843,0.9751598173515982,0.8396951170190871
Best Model (Stacking),0.6814342384241844,0.9751598173515982,0.8396951170190871
Best Model (Stacking),0.6814342384241844,0.9753424657534246,0.8396951170190871
Best Model (Stacking),0.683212502564804,0.9753424657534246,0.8396951170190871
Best Model (Stacking),0.6832466999521236,0.9753424657534246,0.8396951170190871
Best Model (Stacking),0.6838451542302169,0.9753424657534246,0.8396951170190871
Best Model (Stacking),0.6838451542302169,0.9755251141552511,0.8396951170190871
Best Model (Stacking),0.6838622529238766,0.9755251141552511,0.8396951170190871
Best Model (Stacking),0.6838622529238766,0.9757077625570776,0.8396951170190871
Best Model (Stacking),0.687145202106559,0.9757077625570776,0.8396951170190871
Best Model (Stacking),0.687145202106559,0.9758904109589042,0.8396951170190871
Best Model (Stacking),0.6884447028247042,0.9758904109589042,0.8396951170190871
Best Model (Stacking),0.6884447028247042,0.9760730593607306,0.8396951170190871
Best Model (Stacking),0.6887524793105807,0.9760730593607306,0.8396951170190871
Best Model (Stacking),0.6887524793105807,0.9762557077625571,0.8396951170190871
Best Model (Stacking),0.6928219684016141,0.9762557077625571,0.8396951170190871
Best Model (Stacking),0.6928219684016141,0.9764383561643836,0.8396951170190871
Best Model (Stacking),0.693010054031872,0.9764383561643836,0.8396951170190871
Best Model (Stacking),0.693010054031872,0.97662100456621,0.8396951170190871
Best Model (Stacking),0.6930784488065111,0.97662100456621,0.8396951170190871
Best Model (Stacking),0.6930784488065111,0.9768036529680365,0.8396951170190871
Best Model (Stacking),0.6946857260105328,0.9768036529680365,0.8396951170190871
Best Model (Stacking),0.6946857260105328,0.976986301369863,0.8396951170190871
Best Model (Stacking),0.6951815881266671,0.976986301369863,0.8396951170190871
Best Model (Stacking),0.6951815881266671,0.9771689497716894,0.8396951170190871
Best Model (Stacking),0.6960365228096573,0.9771689497716894,0.8396951170190871
Best Model (Stacking),0.6960365228096573,0.977351598173516,0.8396951170190871
Best Model (Stacking),0.6961049175842966,0.977351598173516,0.8396951170190871
Best Model (Stacking),0.6961049175842966,0.9775342465753425,0.8396951170190871
Best Model (Stacking),0.6966178783940907,0.9775342465753425,0.8396951170190871
Best Model (Stacking),0.6966178783940907,0.977716894977169,0.8396951170190871
Best Model (Stacking),0.701661993023733,0.977716894977169,0.8396951170190871
Best Model (Stacking),0.701661993023733,0.9778995433789954,0.8396951170190871
Best Model (Stacking),0.702448532932084,0.9778995433789954,0.8396951170190871
Best Model (Stacking),0.702448532932084,0.9780821917808219,0.8396951170190871
Best Model (Stacking),0.702893098967239,0.9780821917808219,0.8396951170190871
Best Model (Stacking),0.702893098967239,0.9782648401826484,0.8396951170190871
Best Model (Stacking),0.7043464879283223,0.9782648401826484,0.8396951170190871
Best Model (Stacking),0.7043464879283223,0.9784474885844748,0.8396951170190871
Best Model (Stacking),0.7055433964845086,0.9784474885844748,0.8396951170190871
Best Model (Stacking),0.7055433964845086,0.9786301369863014,0.8396951170190871
Best Model (Stacking),0.7073900553997674,0.9786301369863014,0.8396951170190871
Best Model (Stacking),0.7073900553997674,0.9788127853881279,0.8396951170190871
Best Model (Stacking),0.7090657273784283,0.9788127853881279,0.8396951170190871
Best Model (Stacking),0.7090657273784283,0.9789954337899544,0.8396951170190871
Best Model (Stacking),0.7093906025579646,0.9789954337899544,0.8396951170190871
Best Model (Stacking),0.7093906025579646,0.9791780821917808,0.8396951170190871
Best Model (Stacking),0.7095102934135832,0.9791780821917808,0.8396951170190871
Best Model (Stacking),0.7095102934135832,0.9793607305936073,0.8396951170190871
Best Model (Stacking),0.7097496751248205,0.9793607305936073,0.8396951170190871
Best Model (Stacking),0.7097496751248205,0.9795433789954338,0.8396951170190871
Best Model (Stacking),0.7100232542233773,0.9795433789954338,0.8396951170190871
Best Model (Stacking),0.7100232542233773,0.9797260273972602,0.8396951170190871
Best Model (Stacking),0.7108268928253881,0.9797260273972602,0.8396951170190871
Best Model (Stacking),0.7108268928253881,0.9799086757990868,0.8396951170190871
Best Model (Stacking),0.7115963340400794,0.9799086757990868,0.8396951170190871
Best Model (Stacking),0.7115963340400794,0.9800913242009133,0.8396951170190871
Best Model (Stacking),0.7122631830928117,0.9800913242009133,0.8396951170190871
Best Model (Stacking),0.7122631830928117,0.9802739726027397,0.8396951170190871
Best Model (Stacking),0.7130497230011628,0.9802739726027397,0.8396951170190871
Best Model (Stacking),0.7130497230011628,0.9804566210045662,0.8396951170190871
Best Model (Stacking),0.7149989740783804,0.9804566210045662,0.8396951170190871
Best Model (Stacking),0.7149989740783804,0.9806392694063927,0.8396951170190871
Best Model (Stacking),0.7163326721838451,0.9806392694063927,0.8396951170190871
Best Model (Stacking),0.7163326721838451,0.9808219178082191,0.8396951170190871
Best Model (Stacking),0.7175808768210109,0.9808219178082191,0.8396951170190871
Best Model (Stacking),0.7175808768210109,0.9810045662100456,0.8396951170190871
Best Model (Stacking),0.7180596402434855,0.9810045662100456,0.8396951170190871
Best Model (Stacking),0.7180596402434855,0.9811872146118722,0.8396951170190871
Best Model (Stacking),0.7189316736201354,0.9811872146118722,0.8396951170190871
Best Model (Stacking),0.7189316736201354,0.9813698630136987,0.8396951170190871
Best Model (Stacking),0.718965871007455,0.9813698630136987,0.8396951170190871
Best Model (Stacking),0.718965871007455,0.9815525114155251,0.8396951170190871
Best Model (Stacking),0.7190000683947746,0.9815525114155251,0.8396951170190871
Best Model (Stacking),0.7190000683947746,0.9817351598173516,0.8396951170190871
Best Model (Stacking),0.7191881540250324,0.9817351598173516,0.8396951170190871
Best Model (Stacking),0.7191881540250324,0.9819178082191781,0.8396951170190871
Best Model (Stacking),0.7200088913207031,0.9819178082191781,0.8396951170190871
Best Model (Stacking),0.7200088913207031,0.9821004566210045,0.8396951170190871
Best Model (Stacking),0.7200430887080227,0.9821004566210045,0.8396951170190871
Best Model (Stacking),0.7200430887080227,0.982283105022831,0.8396951170190871
Best Model (Stacking),0.724044183024417,0.982283105022831,0.8396951170190871
Best Model (Stacking),0.724044183024417,0.9824657534246576,0.8396951170190871
Best Model (Stacking),0.7244032555912728,0.9824657534246576,0.8396951170190871
Best Model (Stacking),0.7244032555912728,0.982648401826484,0.8396951170190871
Best Model (Stacking),0.7255659667601395,0.982648401826484,0.8396951170190871
Best Model (Stacking),0.7256001641474591,0.982648401826484,0.8396951170190871
Best Model (Stacking),0.7260447301826141,0.982648401826484,0.8396951170190871
Best Model (Stacking),0.7260447301826141,0.9828310502283105,0.8396951170190871
Best Model (Stacking),0.7269851583339033,0.9828310502283105,0.8396951170190871
Best Model (Stacking),0.7269851583339033,0.983013698630137,0.8396951170190871
Best Model (Stacking),0.7290028041857602,0.983013698630137,0.8396951170190871
Best Model (Stacking),0.7290028041857602,0.9831963470319635,0.8396951170190871
Best Model (Stacking),0.7295328636892141,0.9831963470319635,0.8396951170190871
Best Model (Stacking),0.7295328636892141,0.9833789954337899,0.8396951170190871
Best Model (Stacking),0.7340640175090624,0.9833789954337899,0.8396951170190871
Best Model (Stacking),0.7340640175090624,0.9835616438356164,0.8396951170190871
Best Model (Stacking),0.7389884412830859,0.9835616438356164,0.8396951170190871
Best Model (Stacking),0.7389884412830859,0.983744292237443,0.8396951170190871
Best Model (Stacking),0.7390226386704056,0.983744292237443,0.8396951170190871
Best Model (Stacking),0.7390226386704056,0.9839269406392694,0.8396951170190871
Best Model (Stacking),0.7422542917721087,0.9839269406392694,0.8396951170190871
Best Model (Stacking),0.7422542917721087,0.9841095890410959,0.8396951170190871
Best Model (Stacking),0.7442719376239655,0.9841095890410959,0.8396951170190871
Best Model (Stacking),0.7442719376239655,0.9842922374429224,0.8396951170190871
Best Model (Stacking),0.7449900827576773,0.9842922374429224,0.8396951170190871
Best Model (Stacking),0.7449900827576773,0.9844748858447488,0.8396951170190871
Best Model (Stacking),0.7452636618562342,0.9844748858447488,0.8396951170190871
Best Model (Stacking),0.7452636618562342,0.9846575342465753,0.8396951170190871
Best Model (Stacking),0.7457424252787087,0.9846575342465753,0.8396951170190871
Best Model (Stacking),0.7457424252787087,0.9848401826484018,0.8396951170190871
Best Model (Stacking),0.7460331030709254,0.9848401826484018,0.8396951170190871
Best Model (Stacking),0.7460331030709254,0.9850228310502284,0.8396951170190871
Best Model (Stacking),0.7497093222077833,0.9850228310502284,0.8396951170190871
Best Model (Stacking),0.7497093222077833,0.9852054794520548,0.8396951170190871
Best Model (Stacking),0.750701046440052,0.9852054794520548,0.8396951170190871
Best Model (Stacking),0.750701046440052,0.9853881278538813,0.8396951170190871
Best Model (Stacking),0.7540352917037139,0.9853881278538813,0.8396951170190871
Best Model (Stacking),0.7540352917037139,0.9855707762557078,0.8396951170190871
Best Model (Stacking),0.754804732918405,0.9855707762557078,0.8396951170190871
Best Model (Stacking),0.7548389303057247,0.9855707762557078,0.8396951170190871
Best Model (Stacking),0.7555741741330962,0.9855707762557078,0.8396951170190871
Best Model (Stacking),0.7555741741330962,0.9857534246575342,0.8396951170190871
Best Model (Stacking),0.7567881813829423,0.9857534246575342,0.8396951170190871
Best Model (Stacking),0.7567881813829423,0.9859360730593607,0.8396951170190871
Best Model (Stacking),0.7584125572806237,0.9859360730593607,0.8396951170190871
Best Model (Stacking),0.7584125572806237,0.9861187214611872,0.8396951170190871
Best Model (Stacking),0.7592845906572738,0.9861187214611872,0.8396951170190871
Best Model (Stacking),0.7592845906572738,0.9863013698630136,0.8396951170190871
Best Model (Stacking),0.7603960057451611,0.9863013698630136,0.8396951170190871
Best Model (Stacking),0.7603960057451611,0.9864840182648402,0.8396951170190871
Best Model (Stacking),0.7608234730866562,0.9864840182648402,0.8396951170190871
Best Model (Stacking),0.7608234730866562,0.9866666666666667,0.8396951170190871
Best Model (Stacking),0.7609431639422748,0.9866666666666667,0.8396951170190871
Best Model (Stacking),0.7609773613295944,0.9866666666666667,0.8396951170190871
Best Model (Stacking),0.7619348881745435,0.9866666666666667,0.8396951170190871
Best Model (Stacking),0.7619348881745435,0.9868493150684932,0.8396951170190871
Best Model (Stacking),0.7621571711921209,0.9868493150684932,0.8396951170190871
Best Model (Stacking),0.7621571711921209,0.9870319634703196,0.8396951170190871
Best Model (Stacking),0.7650297517269681,0.9870319634703196,0.8396951170190871
Best Model (Stacking),0.7650297517269681,0.9872146118721461,0.8396951170190871
Best Model (Stacking),0.7656966007797005,0.9872146118721461,0.8396951170190871
Best Model (Stacking),0.7656966007797005,0.9873972602739726,0.8396951170190871
Best Model (Stacking),0.7665857328500103,0.9873972602739726,0.8396951170190871
Best Model (Stacking),0.7665857328500103,0.987579908675799,0.8396951170190871
Best Model (Stacking),0.7683810956842897,0.987579908675799,0.8396951170190871
Best Model (Stacking),0.7683810956842897,0.9877625570776256,0.8396951170190871
Best Model (Stacking),0.7683981943779495,0.9877625570776256,0.8396951170190871
Best Model (Stacking),0.7683981943779495,0.9879452054794521,0.8396951170190871
Best Model (Stacking),0.7686375760891868,0.9879452054794521,0.8396951170190871
Best Model (Stacking),0.7686375760891868,0.9881278538812786,0.8396951170190871
Best Model (Stacking),0.7714588605430545,0.9881278538812786,0.8396951170190871
Best Model (Stacking),0.7714588605430545,0.988310502283105,0.8396951170190871
Best Model (Stacking),0.7749640927433145,0.988310502283105,0.8396951170190871
Best Model (Stacking),0.7749640927433145,0.9884931506849315,0.8396951170190871
Best Model (Stacking),0.7834108474112578,0.9884931506849315,0.8396951170190871
Best Model (Stacking),0.7834108474112578,0.988675799086758,0.8396951170190871
Best Model (Stacking),0.7842315847069284,0.988675799086758,0.8396951170190871
Best Model (Stacking),0.7842315847069284,0.9888584474885844,0.8396951170190871
Best Model (Stacking),0.7860953423158471,0.9888584474885844,0.8396951170190871
Best Model (Stacking),0.7860953423158471,0.989041095890411,0.8396951170190871
Best Model (Stacking),0.7892756993365707,0.989041095890411,0.8396951170190871
Best Model (Stacking),0.7892756993365707,0.9892237442922375,0.8396951170190871
Best Model (Stacking),0.7897886601463648,0.9892237442922375,0.8396951170190871
Best Model (Stacking),0.7897886601463648,0.9894063926940639,0.8396951170190871
Best Model (Stacking),0.7911565556391492,0.9894063926940639,0.8396951170190871
Best Model (Stacking),0.7911565556391492,0.9895890410958904,0.8396951170190871
Best Model (Stacking),0.7924902537446139,0.9895890410958904,0.8396951170190871
Best Model (Stacking),0.7925244511319335,0.9895890410958904,0.8396951170190871
Best Model (Stacking),0.7937384583817796,0.9895890410958904,0.8396951170190871
Best Model (Stacking),0.7937384583817796,0.9897716894977169,0.8396951170190871
Best Model (Stacking),0.7987654743177621,0.9897716894977169,0.8396951170190871
Best Model (Stacking),0.7987654743177621,0.9899543378995433,0.8396951170190871
Best Model (Stacking),0.8010737979618358,0.9899543378995433,0.8396951170190871
Best Model (Stacking),0.8010737979618358,0.9901369863013698,0.8396951170190871
Best Model (Stacking),0.807075439436427,0.9901369863013698,0.8396951170190871
Best Model (Stacking),0.807075439436427,0.9903196347031964,0.8396951170190871
Best Model (Stacking),0.8090759865946242,0.9903196347031964,0.8396951170190871
Best Model (Stacking),0.8090759865946242,0.9905022831050229,0.8396951170190871
Best Model (Stacking),0.8097257369536968,0.9905022831050229,0.8396951170190871
Best Model (Stacking),0.8097257369536968,0.9908675799086758,0.8396951170190871
Best Model (Stacking),0.8117262841118938,0.9908675799086758,0.8396951170190871
Best Model (Stacking),0.8117262841118938,0.9910502283105023,0.8396951170190871
Best Model (Stacking),0.8119485671294713,0.9910502283105023,0.8396951170190871
Best Model (Stacking),0.8119485671294713,0.9912328767123287,0.8396951170190871
Best Model (Stacking),0.8121366527597291,0.9912328767123287,0.8396951170190871
Best Model (Stacking),0.8121366527597291,0.9914155251141552,0.8396951170190871
Best Model (Stacking),0.8160693523014841,0.9914155251141552,0.8396951170190871
Best Model (Stacking),0.8160693523014841,0.9915981735159818,0.8396951170190871
Best Model (Stacking),0.816787497435196,0.9915981735159818,0.8396951170190871
Best Model (Stacking),0.816787497435196,0.9917808219178083,0.8396951170190871
Best Model (Stacking),0.8203440257164353,0.9917808219178083,0.8396951170190871
Best Model (Stacking),0.8203440257164353,0.9919634703196347,0.8396951170190871
Best Model (Stacking),0.8270467136310786,0.9919634703196347,0.8396951170190871
Best Model (Stacking),0.8270467136310786,0.9921461187214612,0.8396951170190871
Best Model (Stacking),0.8309965118664934,0.9921461187214612,0.8396951170190871
Best Model (Stacking),0.8309965118664934,0.9923287671232877,0.8396951170190871
Best Model (Stacking),0.8328773681690719,0.9923287671232877,0.8396951170190871
Best Model (Stacking),0.8328773681690719,0.9925114155251141,0.8396951170190871
Best Model (Stacking),0.8390841939675808,0.9925114155251141,0.8396951170190871
Best Model (Stacking),0.8390841939675808,0.9926940639269406,0.8396951170190871
Best Model (Stacking),0.8410334450447986,0.9926940639269406,0.8396951170190871
Best Model (Stacking),0.8410334450447986,0.9928767123287672,0.8396951170190871
Best Model (Stacking),0.8427946104917584,0.9928767123287672,0.8396951170190871
Best Model (Stacking),0.8427946104917584,0.9930593607305936,0.8396951170190871
Best Model (Stacking),0.8442138020655222,0.9930593607305936,0.8396951170190871
Best Model (Stacking),0.8442138020655222,0.9932420091324201,0.8396951170190871
Best Model (Stacking),0.8451713289104712,0.9932420091324201,0.8396951170190871
Best Model (Stacking),0.8451713289104712,0.9934246575342466,0.8396951170190871
Best Model (Stacking),0.8454962040900075,0.9934246575342466,0.8396951170190871
Best Model (Stacking),0.8455304014773272,0.9934246575342466,0.8396951170190871
Best Model (Stacking),0.8455475001709869,0.9934246575342466,0.8396951170190871
Best Model (Stacking),0.8455475001709869,0.993607305936073,0.8396951170190871
Best Model (Stacking),0.8486936598043909,0.993607305936073,0.8396951170190871
Best Model (Stacking),0.8487278571917105,0.993607305936073,0.8396951170190871
Best Model (Stacking),0.8498734696669175,0.993607305936073,0.8396951170190871
Best Model (Stacking),0.8498734696669175,0.9937899543378995,0.8396951170190871
Best Model (Stacking),0.8507797004308871,0.9937899543378995,0.8396951170190871
Best Model (Stacking),0.8507797004308871,0.993972602739726,0.8396951170190871
Best Model (Stacking),0.8532761097052185,0.993972602739726,0.8396951170190871
Best Model (Stacking),0.8532761097052185,0.9941552511415526,0.8396951170190871
Best Model (Stacking),0.8556699268175911,0.9941552511415526,0.8396951170190871
Best Model (Stacking),0.8556699268175911,0.994337899543379,0.8396951170190871
Best Model (Stacking),0.8569010327610971,0.994337899543379,0.8396951170190871
Best Model (Stacking),0.8569352301484167,0.994337899543379,0.8396951170190871
Best Model (Stacking),0.8569523288420765,0.994337899543379,0.8396951170190871
Best Model (Stacking),0.8569523288420765,0.9945205479452055,0.8396951170190871
Best Model (Stacking),0.860406264961357,0.9945205479452055,0.8396951170190871
Best Model (Stacking),0.860406264961357,0.994703196347032,0.8396951170190871
Best Model (Stacking),0.8615518774365638,0.994703196347032,0.8396951170190871
Best Model (Stacking),0.8615518774365638,0.9948858447488584,0.8396951170190871
Best Model (Stacking),0.8619280486970795,0.9948858447488584,0.8396951170190871
Best Model (Stacking),0.8619280486970795,0.9950684931506849,0.8396951170190871
Best Model (Stacking),0.8620990356336776,0.9950684931506849,0.8396951170190871
Best Model (Stacking),0.8621332330209972,0.9950684931506849,0.8396951170190871
Best Model (Stacking),0.8643047671157924,0.9950684931506849,0.8396951170190871
Best Model (Stacking),0.8643047671157924,0.9952511415525114,0.8396951170190871
Best Model (Stacking),0.8742562068257985,0.9952511415525114,0.8396951170190871
Best Model (Stacking),0.8742562068257985,0.9954337899543378,0.8396951170190871
Best Model (Stacking),0.8807537104165242,0.9954337899543378,0.8396951170190871
Best Model (Stacking),0.8807537104165242,0.9956164383561644,0.8396951170190871
Best Model (Stacking),0.8828568497366801,0.9956164383561644,0.8396951170190871
Best Model (Stacking),0.8828568497366801,0.9957990867579909,0.8396951170190871
Best Model (Stacking),0.8886533068873538,0.9957990867579909,0.8396951170190871
Best Model (Stacking),0.8886875042746735,0.9957990867579909,0.8396951170190871
Best Model (Stacking),0.889337254633746,0.9957990867579909,0.8396951170190871
Best Model (Stacking),0.889337254633746,0.9959817351598174,0.8396951170190871
Best Model (Stacking),0.8943642705697284,0.9959817351598174,0.8396951170190871
Best Model (Stacking),0.8943642705697284,0.9961643835616438,0.8396951170190871
Best Model (Stacking),0.8970487654743178,0.9961643835616438,0.8396951170190871
Best Model (Stacking),0.8970487654743178,0.9963470319634703,0.8396951170190871
Best Model (Stacking),0.8983653648861227,0.9963470319634703,0.8396951170190871
Best Model (Stacking),0.8983653648861227,0.9965296803652968,0.8396951170190871
Best Model (Stacking),0.8998529512345257,0.9965296803652968,0.8396951170190871
Best Model (Stacking),0.8998529512345257,0.9967123287671232,0.8396951170190871
Best Model (Stacking),0.9022467683468983,0.9967123287671232,0.8396951170190871
Best Model (Stacking),0.9022467683468983,0.9968949771689498,0.8396951170190871
Best Model (Stacking),0.9043157102797347,0.9968949771689498,0.8396951170190871
Best Model (Stacking),0.9043157102797347,0.9970776255707763,0.8396951170190871
Best Model (Stacking),0.9053416318993229,0.9970776255707763,0.8396951170190871
Best Model (Stacking),0.9053416318993229,0.9972602739726028,0.8396951170190871
Best Model (Stacking),0.9058716914027768,0.9972602739726028,0.8396951170190871
Best Model (Stacking),0.9058716914027768,0.9974429223744292,0.8396951170190871
Best Model (Stacking),0.9085219889200465,0.9974429223744292,0.8396951170190871
Best Model (Stacking),0.9085219889200465,0.9978082191780822,0.8396951170190871
Best Model (Stacking),0.9132583270638123,0.9978082191780822,0.8396951170190871
Best Model (Stacking),0.9132583270638123,0.9979908675799086,0.8396951170190871
Best Model (Stacking),0.9136857944053074,0.9979908675799086,0.8396951170190871
Best Model (Stacking),0.9137199917926271,0.9979908675799086,0.8396951170190871
Best Model (Stacking),0.9151733807537105,0.9979908675799086,0.8396951170190871
Best Model (Stacking),0.9151733807537105,0.9981735159817352,0.8396951170190871
Best Model (Stacking),0.923688530196293,0.9981735159817352,0.8396951170190871
Best Model (Stacking),0.9237227275836126,0.9981735159817352,0.8396951170190871
Best Model (Stacking),0.9255864851925313,0.9981735159817352,0.8396951170190871
Best Model (Stacking),0.9255864851925313,0.9983561643835617,0.8396951170190871
Best Model (Stacking),0.9282709800971206,0.9983561643835617,0.8396951170190871
Best Model (Stacking),0.9282709800971206,0.9985388127853881,0.8396951170190871
Best Model (Stacking),0.9422748102045003,0.9985388127853881,0.8396951170190871
Best Model (Stacking),0.94230900759182,0.9985388127853881,0.8396951170190871
Best Model (Stacking),0.943711100471924,0.9985388127853881,0.8396951170190871
Best Model (Stacking),0.9437452978592435,0.9985388127853881,0.8396951170190871
Best Model (Stacking),0.9500376171260516,0.9985388127853881,0.8396951170190871
Best Model (Stacking),0.9500376171260516,0.9987214611872146,0.8396951170190871
Best Model (Stacking),0.9619041105259558,0.9987214611872146,0.8396951170190871
Best Model (Stacking),0.9619041105259558,0.9989041095890411,0.8396951170190871
Best Model (Stacking),0.9628274399835852,0.9989041095890411,0.8396951170190871
Best Model (Stacking),0.9628274399835852,0.9990867579908675,0.8396951170190871
Best Model (Stacking),0.9671534094795158,0.9990867579908675,0.8396951170190871
Best Model (Stacking),0.9671876068668354,0.9990867579908675,0.8396951170190871
Best Model (Stacking),0.9750359072566855,0.9990867579908675,0.8396951170190871
Best Model (Stacking),0.9750359072566855,0.999269406392694,0.8396951170190871
Best Model (Stacking),0.9759592367143151,0.999269406392694,0.8396951170190871
Best Model (Stacking),0.9759934341016346,0.999269406392694,0.8396951170190871
Best Model (Stacking),0.9806100813897818,0.999269406392694,0.8396951170190871
Best Model (Stacking),0.9806442787771015,0.999269406392694,0.8396951170190871
Best Model (Stacking),0.9817385951713289,0.999269406392694,0.8396951170190871
Best Model (Stacking),0.9817385951713289,0.9994520547945206,0.8396951170190871
Best Model (Stacking),0.9884925791669517,0.9994520547945206,0.8396951170190871
Best Model (Stacking),0.9884925791669517,0.9996347031963471,0.8396951170190871
Best Model (Stacking),0.9887148621845291,0.9996347031963471,0.8396951170190871
Best Model (Stacking),0.9887148621845291,0.9998173515981735,0.8396951170190871
Best Model (Stacking),0.9934682990219548,0.9998173515981735,0.8396951170190871
Best Model (Stacking),0.9935024964092743,0.9998173515981735,0.8396951170190871
Best Model (Stacking),0.9998803091443814,0.9998173515981735,0.8396951170190871
Best Model (Stacking),0.9998803091443814,1.0,0.8396951170190871
Best Model (Stacking),1.0,1.0,0.8396951170190871
XGBoost,0.0,0.0,0.8391824466528565
XGBoost,0.0,0.00018264840182648402,0.8391824466528565
XGBoost,0.0,0.000547945205479452,0.8391824466528565
XGBoost,1.7098693659804392e-05,0.000547945205479452,0.8391824466528565
XGBoost,1.7098693659804392e-05,0.0012785388127853881,0.8391824466528565
XGBoost,3.4197387319608784e-05,0.0012785388127853881,0.8391824466528565
XGBoost,3.4197387319608784e-05,0.0014611872146118722,0.8391824466528565
XGBoost,5.1296080979413176e-05,0.0014611872146118722,0.8391824466528565
XGBoost,5.1296080979413176e-05,0.0018264840182648401,0.8391824466528565
XGBoost,6.839477463921757e-05,0.0018264840182648401,0.8391824466528565
XGBoost,6.839477463921757e-05,0.004931506849315068,0.8391824466528565
XGBoost,8.549346829902196e-05,0.004931506849315068,0.8391824466528565
XGBoost,8.549346829902196e-05,0.0051141552511415524,0.8391824466528565
XGBoost,0.00010259216195882635,0.0051141552511415524,0.8391824466528565
XGBoost,0.00010259216195882635,0.006027397260273973,0.8391824466528565
XGBoost,0.00011969085561863074,0.006027397260273973,0.8391824466528565
XGBoost,0.00011969085561863074,0.006940639269406392,0.8391824466528565
XGBoost,0.00013678954927843514,0.006940639269406392,0.8391824466528565
XGBoost,0.00013678954927843514,0.0073059360730593605,0.8391824466528565
XGBoost,0.0001538882429382395,0.0073059360730593605,0.8391824466528565
XGBoost,0.0001538882429382395,0.008036529680365296,0.8391824466528565
XGBoost,0.00017098693659804392,0.008036529680365296,0.8391824466528565
XGBoost,0.00017098693659804392,0.008584474885844748,0.8391824466528565
XGBoost,0.0002051843239176527,0.008584474885844748,0.8391824466528565
XGBoost,0.0002051843239176527,0.009863013698630137,0.8391824466528565
XGBoost,0.00023938171123726149,0.009863013698630137,0.8391824466528565
XGBoost,0.00023938171123726149,0.01004566210045662,0.8391824466528565
XGBoost,0.0002906777922166746,0.01004566210045662,0.8391824466528565
XGBoost,0.0002906777922166746,0.010410958904109589,0.8391824466528565
XGBoost,0.000307776485876479,0.010410958904109589,0.8391824466528565
XGBoost,0.000307776485876479,0.010958904109589041,0.8391824466528565
XGBoost,0.00032487517953628343,0.010958904109589041,0.8391824466528565
XGBoost,0.00032487517953628343,0.012602739726027398,0.8391824466528565
XGBoost,0.00034197387319608784,0.012602739726027398,0.8391824466528565
XGBoost,0.00034197387319608784,0.012785388127853882,0.8391824466528565
XGBoost,0.0003590725668558922,0.012785388127853882,0.8391824466528565
XGBoost,0.0003590725668558922,0.013333333333333334,0.8391824466528565
XGBoost,0.0003761712605156966,0.013333333333333334,0.8391824466528565
XGBoost,0.0003761712605156966,0.013515981735159817,0.8391824466528565
XGBoost,0.0004103686478353054,0.013515981735159817,0.8391824466528565
XGBoost,0.0004103686478353054,0.014429223744292237,0.8391824466528565
XGBoost,0.00046166472881471857,0.014429223744292237,0.8391824466528565
XGBoost,0.00046166472881471857,0.01497716894977169,0.8391824466528565
XGBoost,0.0005129608097941317,0.01497716894977169,0.8391824466528565
XGBoost,0.0005129608097941317,0.015707762557077627,0.8391824466528565
XGBoost,0.0005300595034539361,0.015707762557077627,0.8391824466528565
XGBoost,0.0005300595034539361,0.016255707762557078,0.8391824466528565
XGBoost,0.0005471581971137405,0.016255707762557078,0.8391824466528565
XGBoost,0.0005471581971137405,0.016621004566210046,0.8391824466528565
XGBoost,0.0005642568907735449,0.016621004566210046,0.8391824466528565
XGBoost,0.0005642568907735449,0.016803652968036528,0.8391824466528565
XGBoost,0.000615552971752958,0.016803652968036528,0.8391824466528565
XGBoost,0.000615552971752958,0.017168949771689496,0.8391824466528565
XGBoost,0.0006497503590725669,0.017168949771689496,0.8391824466528565
XGBoost,0.0006497503590725669,0.017899543378995433,0.8391824466528565
XGBoost,0.0006839477463921757,0.017899543378995433,0.8391824466528565
XGBoost,0.0006839477463921757,0.01808219178082192,0.8391824466528565
XGBoost,0.0007181451337117844,0.01808219178082192,0.8391824466528565
XGBoost,0.0007181451337117844,0.0182648401826484,0.8391824466528565
XGBoost,0.0007352438273715888,0.0182648401826484,0.8391824466528565
XGBoost,0.0007352438273715888,0.01863013698630137,0.8391824466528565
XGBoost,0.0007523425210313932,0.01863013698630137,0.8391824466528565
